season,wkday,date,hr,holiday,temp,windspd,hum,adjtemp,condition,casual,member,total
1,6,2017-01-15,2,1,0.2875,0.1875,0.78,0.2722,1,0,20,20
1,6,2017-01-15,3,1,0.2712,0.175,0.8,0.26,1,2,23,25
1,6,2017-01-15,4,1,0.2767,0.125,0.81,0.2808,1,1,13,14
1,6,2017-01-15,5,1,0.302,0.1625,0.8,0.2926,1,0,9,9
1,6,2017-01-15,6,1,0.2785,0.1625,0.8,0.2704,1,2,13,15
1,6,2017-01-15,7,1,0.3002,0.15,0.77,0.2945,1,1,7,8
1,6,2017-01-15,8,1,0.3146,0.15,0.76,0.3081,1,1,2,3
1,6,2017-01-15,9,1,0.3363,0.1375,0.77,0.3321,1,0,2,2
1,6,2017-01-15,10,1,0.358,0.1625,0.75,0.3456,1,0,2,2
1,6,2017-01-15,11,1,0.3725,0.125,0.64,0.3696,1,0,4,4
1,6,2017-01-15,12,1,0.3779,0.1125,0.67,0.3786,1,0,4,4
1,6,2017-01-15,13,1,0.387,0.0875,0.62,0.396,1,0,16,16
1,6,2017-01-15,14,1,0.3852,0.0625,0.61,0.4061,1,0,27,27
1,6,2017-01-15,15,1,0.3924,0.175,0.6,0.3751,1,1,38,39
1,6,2017-01-15,16,1,0.3924,0.175,0.59,0.3751,1,10,44,54
1,6,2017-01-15,17,1,0.387,0.2125,0.6,0.3622,1,9,38,47
1,6,2017-01-15,18,1,0.3816,0.1625,0.61,0.3678,1,7,67,74
1,6,2017-01-15,19,1,0.3617,0.0875,0.62,0.3732,1,11,55,66
1,6,2017-01-15,20,1,0.3635,0.0625,0.63,0.387,1,7,58,65
1,6,2017-01-15,21,1,0.349,0.15,0.68,0.3404,1,2,72,74
1,6,2017-01-15,22,1,0.3436,0.1375,0.76,0.3389,1,2,63,65
1,6,2017-01-15,23,1,0.3237,0.1,0.8,0.3336,1,0,43,43
1,0,2017-01-16,0,0,0.2911,0.1,0.84,0.304,1,1,47,48
1,0,2017-01-16,1,0,0.302,0.15,0.81,0.2962,1,1,46,47
1,0,2017-01-16,2,0,0.2984,0.125,0.83,0.3009,1,0,24,24
1,0,2017-01-16,3,0,0.3038,0.125,0.85,0.306,1,4,23,27
1,0,2017-01-16,4,0,0.2948,0.125,0.85,0.2976,1,1,11,12
1,0,2017-01-16,5,0,0.3038,0.1125,0.83,0.3105,1,2,11,13
1,0,2017-01-16,6,0,0.302,0.1125,0.82,0.3089,1,0,7,7
1,0,2017-01-16,7,0,0.3038,0.0375,0.82,0.3536,1,0,2,2
1,0,2017-01-16,8,0,0.3092,0.175,0.82,0.2961,1,0,0,0
1,0,2017-01-16,9,0,0.3436,0.0875,0.76,0.3569,1,0,2,2
1,0,2017-01-16,10,0,0.3761,0.225,0.74,0.3493,1,0,9,9
1,0,2017-01-16,11,0,0.3942,0.2125,0.68,0.3691,1,0,26,26
1,0,2017-01-16,12,0,0.4268,0.25,0.61,0.3943,1,0,78,78
1,0,2017-01-16,13,0,0.4268,0.2875,0.57,0.3888,1,1,234,235
1,0,2017-01-16,14,0,0.4376,0.225,0.52,0.4089,1,4,175,179
1,0,2017-01-16,15,0,0.443,0.15,0.51,0.4287,1,0,55,55
1,0,2017-01-16,16,0,0.4322,0.1375,0.53,0.4215,1,1,54,55
1,0,2017-01-16,17,0,0.4177,0.05,0.55,0.4417,1,7,74,81
1,0,2017-01-16,18,0,0.425,0.0125,0.52,0.4854,1,5,77,82
1,0,2017-01-16,19,0,0.4105,0.0375,0.57,0.4441,2,2,72,74
1,0,2017-01-16,20,0,0.3996,0.1125,0.64,0.3986,2,4,75,79
1,0,2017-01-16,21,0,0.4033,0.0125,0.64,0.4683,2,3,163,166
1,0,2017-01-16,22,0,0.3942,0.0375,0.62,0.4303,1,3,243,246
1,0,2017-01-16,23,0,0.4123,0.025,0.59,0.4573,1,3,191,194
1,1,2017-01-17,0,0,0.4123,0.05,0.62,0.437,1,2,106,108
1,1,2017-01-17,1,0,0.4051,0.05,0.63,0.4307,1,4,92,96
1,1,2017-01-17,2,0,0.4014,0.0375,0.67,0.4365,1,2,61,63
1,1,2017-01-17,3,0,0.4069,0.1,0.69,0.4094,3,0,35,35
1,1,2017-01-17,4,0,0.4051,0.0625,0.8,0.4236,4,0,29,29
1,1,2017-01-17,5,0,0.4069,0.075,0.89,0.4192,4,0,7,7
1,1,2017-01-17,6,0,0.4105,0.1125,0.92,0.4085,3,0,10,10
1,1,2017-01-17,7,0,0.4159,0.175,0.94,0.3975,3,0,3,3
1,1,2017-01-17,8,0,0.4159,0.25,0.94,0.3837,3,0,2,2
1,1,2017-01-17,9,0,0.4231,0.2125,0.92,0.3971,3,0,2,2
1,1,2017-01-17,10,0,0.4213,0.2875,0.92,0.3835,3,0,3,3
1,1,2017-01-17,11,0,0.4159,0.2375,0.93,0.3857,3,0,7,7
1,1,2017-01-17,12,0,0.425,0.2875,0.92,0.387,3,0,28,28
1,1,2017-01-17,13,0,0.4195,0.275,0.93,0.3835,3,2,107,109
1,1,2017-01-17,14,0,0.4195,0.275,0.94,0.3835,3,1,76,77
1,1,2017-01-17,15,0,0.4213,0.175,0.95,0.4027,3,0,18,18
1,1,2017-01-17,16,0,0.4286,0.2375,0.95,0.3981,3,0,21,21
1,1,2017-01-17,17,0,0.425,0.1875,0.95,0.4035,2,0,22,22
1,1,2017-01-17,18,0,0.4231,0.125,0.95,0.4165,2,0,25,25
1,1,2017-01-17,19,0,0.4159,0.1125,0.95,0.4135,2,1,21,22
1,1,2017-01-17,20,0,0.4141,0.15,0.96,0.4015,2,1,50,51
1,1,2017-01-17,21,0,0.4141,0.125,0.96,0.4081,3,0,73,73
1,1,2017-01-17,22,0,0.4159,0.1,0.96,0.4176,2,1,129,130
1,1,2017-01-17,23,0,0.4159,0.1125,0.95,0.4135,3,1,70,71
1,2,2017-01-18,0,0,0.4141,0.05,0.96,0.4385,3,0,63,63
1,2,2017-01-18,1,0,0.4141,0.0875,0.96,0.4205,3,0,29,29
1,2,2017-01-18,2,0,0.4123,0.0625,0.96,0.4299,2,0,34,34
1,2,2017-01-18,3,0,0.4141,0.0625,0.96,0.4315,3,0,30,30
1,2,2017-01-18,4,0,0.4195,0.0625,0.96,0.4363,2,0,22,22
1,2,2017-01-18,5,0,0.4231,0.125,0.96,0.4165,2,0,7,7
1,2,2017-01-18,6,0,0.425,0.1125,0.96,0.4218,2,0,4,4
1,2,2017-01-18,7,0,0.4286,0.1375,0.96,0.4182,2,0,3,3
1,2,2017-01-18,8,0,0.434,0.175,0.96,0.4147,2,0,1,1
1,2,2017-01-18,9,0,0.4376,0.15,0.94,0.4236,2,0,4,4
1,2,2017-01-18,10,0,0.4448,0.2125,0.89,0.418,2,0,6,6
1,2,2017-01-18,11,0,0.4521,0.15,0.87,0.4372,2,0,26,26
1,2,2017-01-18,12,0,0.4503,0.175,0.86,0.4302,2,0,81,81
1,2,2017-01-18,13,0,0.4557,0.1625,0.83,0.4378,2,0,215,215
1,2,2017-01-18,14,0,0.4557,0.2,0.82,0.4306,2,3,183,186
1,2,2017-01-18,15,0,0.4485,0.2875,0.86,0.4103,2,1,59,60
1,2,2017-01-18,16,0,0.4485,0.225,0.86,0.4194,2,1,62,63
1,2,2017-01-18,17,0,0.4467,0.1625,0.87,0.4293,2,3,103,106
1,2,2017-01-18,18,0,0.443,0.225,0.89,0.4142,2,2,82,84
1,2,2017-01-18,19,0,0.4394,0.2125,0.89,0.4128,2,4,83,87
1,2,2017-01-18,20,0,0.443,0.2,0.88,0.4185,2,1,92,93
1,2,2017-01-18,21,0,0.443,0.2625,0.9,0.4084,2,1,165,166
1,2,2017-01-18,22,0,0.443,0.15,0.92,0.4287,2,0,280,280
1,2,2017-01-18,23,0,0.4485,0.1875,0.93,0.426,2,3,212,215
1,3,2017-01-19,0,0,0.4521,0.25,0.91,0.4191,2,0,122,122
1,3,2017-01-19,1,0,0.4485,0.225,0.91,0.4194,2,0,87,87
1,3,2017-01-19,2,0,0.4467,0.1625,0.89,0.4293,2,0,64,64
1,3,2017-01-19,3,0,0.4467,0.1875,0.89,0.4243,2,1,42,43
1,3,2017-01-19,4,0,0.4412,0.1875,0.85,0.4191,2,0,30,30
1,3,2017-01-19,5,0,0.4376,0.1375,0.87,0.4266,2,0,12,12
1,3,2017-01-19,6,0,0.434,0.1625,0.9,0.4173,2,1,8,9
1,3,2017-01-19,7,0,0.4304,0.1625,0.91,0.4139,2,1,3,4
1,3,2017-01-19,8,0,0.4231,0.1125,0.94,0.4201,2,0,2,2
1,3,2017-01-19,9,0,0.425,0.1625,0.94,0.4088,2,0,1,1
1,3,2017-01-19,10,0,0.4322,0.125,0.94,0.4249,2,1,7,8
1,3,2017-01-19,11,0,0.434,0.125,0.92,0.4265,2,0,22,22
1,3,2017-01-19,12,0,0.4376,0.1,0.88,0.4373,2,1,103,104
1,3,2017-01-19,13,0,0.4394,0.0625,0.85,0.4538,2,4,257,261
1,3,2017-01-19,14,0,0.4412,0.1,0.82,0.4406,2,3,185,188
1,3,2017-01-19,15,0,0.443,0.025,0.8,0.4826,2,2,75,77
1,3,2017-01-19,16,0,0.443,0.1125,0.82,0.4384,2,5,74,79
1,3,2017-01-19,17,0,0.4322,0.0375,0.83,0.4625,2,3,82,85
1,3,2017-01-19,18,0,0.4268,0.025,0.85,0.4692,2,0,101,101
1,3,2017-01-19,19,0,0.4304,0.05,0.84,0.4526,2,7,80,87
1,3,2017-01-19,20,0,0.4286,0.1,0.84,0.4291,2,2,95,97
1,3,2017-01-19,21,0,0.425,0.0375,0.85,0.4564,2,8,191,199
1,3,2017-01-19,22,0,0.4231,0.0875,0.85,0.4286,2,9,267,276
1,3,2017-01-19,23,0,0.4231,0.0625,0.85,0.4395,2,3,149,152
1,4,2017-01-20,0,0,0.4177,0.1125,0.87,0.4152,2,0,109,109
1,4,2017-01-20,1,0,0.4141,0.0625,0.88,0.4315,2,2,83,85
1,4,2017-01-20,2,0,0.4105,0.0625,0.9,0.4284,2,0,69,69
1,4,2017-01-20,3,0,0.4123,0.0375,0.89,0.4457,2,2,51,53
1,4,2017-01-20,4,0,0.4123,0.0375,0.91,0.4457,2,1,23,24
1,4,2017-01-20,5,0,0.4159,0.1,0.9,0.4176,2,2,14,16
1,4,2017-01-20,6,0,0.4177,0.1,0.91,0.4192,2,2,7,9
1,4,2017-01-20,7,0,0.4213,0.1,0.89,0.4225,2,1,13,14
1,4,2017-01-20,8,0,0.4322,0.125,0.9,0.4249,2,0,3,3
1,4,2017-01-20,9,0,0.4467,0.175,0.87,0.4267,2,0,3,3
1,4,2017-01-20,10,0,0.4521,0.1375,0.84,0.4401,2,0,7,7
1,4,2017-01-20,11,0,0.4575,0.1625,0.83,0.4396,2,0,26,26
1,4,2017-01-20,12,0,0.4575,0.1875,0.83,0.4346,2,1,98,99
1,4,2017-01-20,13,0,0.4539,0.1625,0.87,0.4361,2,4,282,286
1,4,2017-01-20,14,0,0.4575,0.2,0.86,0.4324,2,10,186,196
1,4,2017-01-20,15,0,0.4647,0.15,0.86,0.4491,2,5,77,82
1,4,2017-01-20,16,0,0.4593,0.1625,0.89,0.4413,3,6,63,69
1,4,2017-01-20,17,0,0.4557,0.125,0.93,0.4466,2,3,101,104
1,4,2017-01-20,18,0,0.4557,0.125,0.94,0.4466,2,6,83,89
1,4,2017-01-20,19,0,0.4575,0.125,0.94,0.4483,2,1,60,61
1,4,2017-01-20,20,0,0.4575,0.1,0.95,0.4555,2,2,81,83
1,4,2017-01-20,21,0,0.4575,0.1,0.96,0.4555,2,2,163,165
1,4,2017-01-20,22,0,0.4575,0.05,0.96,0.4761,2,3,253,256
1,4,2017-01-20,23,0,0.4503,0.0625,0.96,0.4633,2,7,154,161
1,5,2017-01-21,0,1,0.4467,0.0375,0.96,0.4748,2,6,80,86
1,5,2017-01-21,1,1,0.4521,0.0875,0.97,0.4547,2,3,68,71
1,5,2017-01-21,2,1,0.4448,0.0625,0.96,0.4586,2,1,51,52
1,5,2017-01-21,3,1,0.4557,0.0875,0.97,0.458,2,1,34,35
1,5,2017-01-21,4,1,0.4593,0.0875,0.97,0.4612,2,3,33,36
1,5,2017-01-21,5,1,0.443,0.125,0.97,0.4349,2,2,35,37
1,5,2017-01-21,6,1,0.4394,0.125,0.96,0.4316,2,0,18,18
1,5,2017-01-21,7,1,0.443,0.0625,0.96,0.457,2,1,21,22
1,5,2017-01-21,8,1,0.4376,0.125,0.96,0.4299,2,0,8,8
1,5,2017-01-21,9,1,0.4448,0.1375,0.96,0.4334,2,1,3,4
1,5,2017-01-21,10,1,0.4521,0.025,0.97,0.4901,2,0,4,4
1,5,2017-01-21,11,1,0.4629,0.1,0.96,0.4604,2,1,4,5
1,5,2017-01-21,12,1,0.481,0.0375,0.95,0.504,2,0,16,16
1,5,2017-01-21,13,1,0.4901,0.1125,0.94,0.4973,2,2,26,28
1,5,2017-01-21,14,1,0.5081,0.075,0.9,0.5132,2,3,55,58
1,5,2017-01-21,15,1,0.5099,0.0875,0.92,0.5165,2,6,47,53
1,5,2017-01-21,16,1,0.4955,0.075,0.94,0.5029,2,18,84,102
1,5,2017-01-21,17,1,0.4846,0.0375,0.97,0.507,2,10,109,119
1,5,2017-01-21,18,1,0.4828,0.125,0.97,0.4717,2,19,79,98
1,5,2017-01-21,19,1,0.481,0.0625,0.97,0.4904,2,27,98,125
1,5,2017-01-21,20,1,0.4774,0.0125,0.97,0.5268,2,31,120,151
1,5,2017-01-21,21,1,0.4792,0.05,0.97,0.4949,2,18,95,113
1,5,2017-01-21,22,1,0.4828,0.1125,0.97,0.475,2,17,75,92
1,5,2017-01-21,23,1,0.4792,0.0875,0.97,0.4792,2,9,77,86
1,6,2017-01-22,0,1,0.4774,0.1,0.97,0.4736,2,2,56,58
1,6,2017-01-22,1,1,0.472,0.0875,0.97,0.4727,2,3,40,43
1,6,2017-01-22,2,1,0.4684,0.0625,0.97,0.4792,2,2,47,49
1,6,2017-01-22,3,1,0.4629,0.1,0.97,0.4604,2,2,30,32
1,6,2017-01-22,4,1,0.4629,0.0625,0.97,0.4745,2,4,25,29
1,6,2017-01-22,5,1,0.4647,0.05,0.97,0.4824,2,2,28,30
1,6,2017-01-22,6,1,0.4629,0.1,0.97,0.4604,2,1,24,25
1,6,2017-01-22,7,1,0.4611,0.125,0.97,0.4517,2,4,30,34
1,6,2017-01-22,8,1,0.4593,0.1375,0.97,0.4468,2,1,7,8
1,6,2017-01-22,9,1,0.4611,0.075,0.97,0.4675,2,3,9,12
1,6,2017-01-22,10,1,0.4647,0.15,0.97,0.4491,2,0,4,4
1,6,2017-01-22,11,1,0.4647,0.1625,0.97,0.4464,2,0,5,5
1,6,2017-01-22,12,1,0.4647,0.175,0.97,0.4439,2,2,7,9
1,6,2017-01-22,13,1,0.4684,0.15,0.97,0.4525,2,3,23,26
1,6,2017-01-22,14,1,0.472,0.175,0.97,0.4508,2,7,31,38
1,6,2017-01-22,15,1,0.4828,0.1375,0.98,0.4688,2,4,48,52
1,6,2017-01-22,16,1,0.4864,0.075,0.98,0.4901,2,6,44,50
1,6,2017-01-22,17,1,0.4937,0.225,0.88,0.497,2,23,65,88
1,6,2017-01-22,18,1,0.4864,0.1625,0.89,0.4669,2,17,64,81
1,6,2017-01-22,19,1,0.4846,0.125,0.86,0.4734,2,16,59,75
1,6,2017-01-22,20,1,0.4684,0.225,0.85,0.4387,2,4,50,54
1,6,2017-01-22,21,1,0.4629,0.225,0.8,0.4335,2,14,68,82
1,6,2017-01-22,22,1,0.4521,0.2375,0.8,0.421,2,7,73,80
1,6,2017-01-22,23,1,0.4448,0.2125,0.81,0.418,2,0,57,57
1,0,2017-01-23,0,0,0.4376,0.2,0.83,0.4133,2,4,42,46
1,0,2017-01-23,1,0,0.4304,0.2125,0.87,0.4041,2,3,35,38
1,0,2017-01-23,2,0,0.4304,0.175,0.9,0.4112,2,0,33,33
1,0,2017-01-23,3,0,0.4304,0.1625,0.92,0.4139,2,0,35,35
1,0,2017-01-23,4,0,0.4304,0.1625,0.94,0.4139,2,0,23,23
1,0,2017-01-23,5,0,0.4286,0.15,0.94,0.4151,2,0,9,9
1,0,2017-01-23,6,0,0.4268,0.2375,0.95,0.3963,2,0,5,5
1,0,2017-01-23,7,0,0.4286,0.2125,0.96,0.4023,2,0,3,3
1,0,2017-01-23,8,0,0.4286,0.2875,0.96,0.3906,2,0,2,2
1,0,2017-01-23,9,0,0.4304,0.2375,0.96,0.3998,2,0,7,7
1,0,2017-01-23,10,0,0.4376,0.15,0.97,0.4236,2,0,10,10
1,0,2017-01-23,11,0,0.4412,0.2625,0.96,0.4066,2,0,35,35
1,0,2017-01-23,12,0,0.4485,0.225,0.9,0.4194,2,1,80,81
1,0,2017-01-23,13,0,0.4611,0.225,0.86,0.4317,2,2,253,255
1,0,2017-01-23,14,0,0.4593,0.2125,0.84,0.432,2,1,181,182
1,0,2017-01-23,15,0,0.4647,0.2875,0.77,0.4264,2,1,71,72
1,0,2017-01-23,16,0,0.4629,0.3125,0.75,0.4215,1,2,64,66
1,0,2017-01-23,17,0,0.4593,0.2625,0.74,0.4244,1,1,75,76
1,0,2017-01-23,18,0,0.4539,0.2,0.77,0.4289,1,1,77,78
1,0,2017-01-23,19,0,0.4521,0.225,0.79,0.4229,2,1,60,61
1,0,2017-01-23,20,0,0.443,0.2125,0.81,0.4163,2,1,111,112
1,0,2017-01-23,21,0,0.4376,0.175,0.8,0.4181,2,1,165,166
1,0,2017-01-23,22,0,0.4322,0.2375,0.79,0.4016,2,6,252,258
1,0,2017-01-23,23,0,0.4268,0.2375,0.79,0.3963,2,3,182,185
1,1,2017-01-24,0,0,0.4177,0.275,0.79,0.3817,2,0,100,100
1,1,2017-01-24,1,0,0.4087,0.1625,0.8,0.3934,1,5,84,89
1,1,2017-01-24,2,0,0.4014,0.175,0.8,0.3837,1,2,60,62
1,1,2017-01-24,3,0,0.3978,0.15,0.79,0.3862,1,5,42,47
1,1,2017-01-24,4,0,0.3996,0.1375,0.77,0.3912,1,0,18,18
1,1,2017-01-24,5,0,0.396,0.2,0.77,0.3733,1,1,8,9
1,1,2017-01-24,6,0,0.3978,0.15,0.76,0.3862,1,0,6,6
1,1,2017-01-24,7,0,0.3924,0.2125,0.78,0.3674,2,0,4,4
1,1,2017-01-24,8,0,0.3906,0.1875,0.77,0.3707,2,0,1,1
1,1,2017-01-24,9,0,0.3924,0.2,0.76,0.3698,2,0,2,2
1,1,2017-01-24,10,0,0.396,0.2125,0.75,0.3709,2,0,8,8
1,1,2017-01-24,11,0,0.3996,0.2125,0.74,0.3744,2,0,28,28
1,1,2017-01-24,12,0,0.4033,0.225,0.72,0.3756,2,1,91,92
1,1,2017-01-24,13,0,0.4123,0.25,0.72,0.3802,2,3,274,277
1,1,2017-01-24,14,0,0.4195,0.1875,0.74,0.3983,2,4,193,197
1,1,2017-01-24,15,0,0.4123,0.1875,0.81,0.3914,2,2,64,66
1,1,2017-01-24,16,0,0.4087,0.175,0.84,0.3906,2,5,68,73
1,1,2017-01-24,17,0,0.4087,0.1625,0.79,0.3934,2,7,100,107
1,1,2017-01-24,18,0,0.4087,0.1125,0.77,0.4069,2,6,72,78
1,1,2017-01-24,19,0,0.4123,0.15,0.76,0.3998,2,3,58,61
1,1,2017-01-24,20,0,0.4141,0.1375,0.77,0.4047,2,3,54,57
1,1,2017-01-24,21,0,0.4141,0.1,0.78,0.4159,2,0,137,137
1,1,2017-01-24,22,0,0.4177,0.325,0.71,0.3749,1,5,245,250
1,1,2017-01-24,23,0,0.4141,0.25,0.7,0.3819,1,8,173,181
1,2,2017-01-25,0,0,0.3996,0.2125,0.74,0.3744,1,1,100,101
1,2,2017-01-25,1,0,0.387,0.2,0.77,0.3646,1,4,73,77
1,2,2017-01-25,2,0,0.4033,0.2125,0.74,0.3779,1,2,83,85
1,2,2017-01-25,3,0,0.3978,0.125,0.79,0.393,1,2,49,51
1,2,2017-01-25,4,0,0.4069,0.125,0.79,0.4014,1,0,29,29
1,2,2017-01-25,5,0,0.4159,0.1625,0.87,0.4003,1,0,13,13
1,2,2017-01-25,6,0,0.4231,0.1625,0.89,0.4071,3,0,7,7
1,2,2017-01-25,7,0,0.4195,0.15,0.91,0.4066,1,0,2,2
1,2,2017-01-25,8,0,0.4105,0.2,0.93,0.3872,1,0,3,3
1,2,2017-01-25,9,0,0.4394,0.2875,0.88,0.4013,1,0,3,3
1,2,2017-01-25,10,0,0.4521,0.2125,0.84,0.425,1,2,10,12
1,2,2017-01-25,11,0,0.4593,0.225,0.82,0.43,1,2,34,36
1,2,2017-01-25,12,0,0.4647,0.225,0.8,0.4352,1,2,109,111
1,2,2017-01-25,13,0,0.4738,0.2,0.77,0.448,2,4,293,297
1,2,2017-01-25,14,0,0.481,0.2125,0.76,0.4529,2,4,216,220
1,2,2017-01-25,15,0,0.4665,0.1625,0.82,0.4481,3,5,73,78
1,2,2017-01-25,16,0,0.4684,0.125,0.81,0.4583,2,9,77,86
1,2,2017-01-25,17,0,0.4665,0.075,0.8,0.4724,2,8,98,106
1,2,2017-01-25,18,0,0.4629,0.0875,0.84,0.4645,2,4,82,86
1,2,2017-01-25,19,0,0.4467,0.1,0.93,0.4456,3,9,61,70
1,2,2017-01-25,20,0,0.443,0.1,0.96,0.4423,3,3,79,82
1,2,2017-01-25,21,0,0.4394,0.1,0.97,0.439,2,7,144,151
1,2,2017-01-25,22,0,0.4412,0.0875,0.97,0.4449,3,5,295,300
1,2,2017-01-25,23,0,0.443,0.05,0.97,0.4636,3,5,156,161
1,3,2017-01-26,0,0,0.4467,0.0375,0.97,0.4748,3,1,59,60
1,3,2017-01-26,1,0,0.443,0.0125,0.97,0.4997,2,2,64,66
1,3,2017-01-26,2,0,0.4485,0.0875,0.97,0.4515,2,7,70,77
1,3,2017-01-26,3,0,0.4539,0.1125,0.98,0.4484,2,1,44,45
1,3,2017-01-26,4,0,0.4647,0.15,0.97,0.4491,2,1,7,8
1,3,2017-01-26,5,0,0.4665,0.1875,0.91,0.4433,2,0,7,7
1,3,2017-01-26,6,0,0.4611,0.175,0.91,0.4405,2,0,7,7
1,3,2017-01-26,7,0,0.4593,0.2125,0.9,0.432,3,1,6,7
1,3,2017-01-26,8,0,0.4412,0.2125,0.92,0.4145,3,0,0,0
1,3,2017-01-26,9,0,0.4467,0.2875,0.93,0.4085,3,1,2,3
1,3,2017-01-26,10,0,0.4503,0.2875,0.9,0.4121,3,1,7,8
1,3,2017-01-26,11,0,0.4485,0.35,0.89,0.4027,3,1,28,29
1,3,2017-01-26,12,0,0.4575,0.2375,0.89,0.4263,3,1,54,55
1,3,2017-01-26,13,0,0.4521,0.2375,0.87,0.421,3,5,104,109
1,3,2017-01-26,14,0,0.4557,0.425,0.73,0.4024,3,4,96,100
1,3,2017-01-26,15,0,0.4467,0.3375,0.74,0.4023,3,2,50,52
1,3,2017-01-26,16,0,0.4521,0.3,0.73,0.4123,2,1,32,33
1,3,2017-01-26,17,0,0.4485,0.325,0.73,0.4056,2,4,47,51
1,3,2017-01-26,18,0,0.4322,0.325,0.8,0.3893,2,3,65,68
1,3,2017-01-26,19,0,0.4286,0.2,0.76,0.4046,1,1,47,48
1,3,2017-01-26,20,0,0.4231,0.375,0.86,0.3744,1,5,70,75
1,3,2017-01-26,21,0,0.4286,0.375,0.82,0.3799,1,0,166,166
1,3,2017-01-26,22,0,0.4268,0.2875,0.76,0.3888,1,5,274,279
1,3,2017-01-26,23,0,0.4177,0.375,0.77,0.3689,3,1,201,202
1,4,2017-01-27,0,0,0.4123,0.575,0.66,0.3445,3,2,118,120
1,4,2017-01-27,1,0,0.4014,0.3125,0.68,0.3603,1,2,80,82
1,4,2017-01-27,2,0,0.3978,0.5125,0.69,0.3347,1,1,57,58
1,4,2017-01-27,3,0,0.3924,0.3375,0.66,0.3479,1,0,41,41
1,4,2017-01-27,4,0,0.3942,0.375,0.62,0.3451,1,0,25,25
1,4,2017-01-27,5,0,0.3888,0.375,0.6,0.3396,1,0,21,21
1,4,2017-01-27,6,0,0.3834,0.3625,0.66,0.3357,1,0,5,5
1,4,2017-01-27,7,0,0.3852,0.3375,0.69,0.3407,1,0,2,2
1,4,2017-01-27,8,0,0.3743,0.3125,0.83,0.3333,1,1,0,1
1,4,2017-01-27,9,0,0.396,0.3875,0.77,0.3455,1,0,2,2
1,4,2017-01-27,10,0,0.4087,0.325,0.73,0.3658,1,0,4,4
1,4,2017-01-27,11,0,0.4105,0.5625,0.69,0.3436,3,0,26,26
1,4,2017-01-27,12,0,0.3996,0.4,0.79,0.3478,3,2,79,81
1,4,2017-01-27,13,0,0.4051,0.375,0.74,0.3561,3,0,261,261
1,4,2017-01-27,14,0,0.4141,0.35,0.69,0.3682,3,4,159,163
1,4,2017-01-27,15,0,0.4051,0.4,0.73,0.3533,3,3,92,95
1,4,2017-01-27,16,0,0.4087,0.3875,0.64,0.3583,1,2,72,74
1,4,2017-01-27,17,0,0.4014,0.4625,0.64,0.3431,1,4,93,97
1,4,2017-01-27,18,0,0.3978,0.35,0.67,0.3518,1,3,75,78
1,4,2017-01-27,19,0,0.396,0.4125,0.7,0.3427,3,7,50,57
1,4,2017-01-27,20,0,0.3852,0.3375,0.78,0.3407,4,7,95,102
1,4,2017-01-27,21,0,0.3852,0.3375,0.72,0.3407,3,6,164,170
1,4,2017-01-27,22,0,0.3816,0.4375,0.72,0.3252,3,7,214,221
1,4,2017-01-27,23,0,0.3816,0.4,0.69,0.3294,3,4,136,140
1,5,2017-01-28,0,1,0.3743,0.375,0.72,0.325,3,2,81,83
1,5,2017-01-28,1,1,0.3743,0.3125,0.72,0.3333,3,1,54,55
1,5,2017-01-28,2,1,0.3707,0.325,0.72,0.3279,3,0,48,48
1,5,2017-01-28,3,1,0.3671,0.45,0.71,0.3091,4,0,32,32
1,5,2017-01-28,4,1,0.3653,0.3,0.72,0.3261,4,1,32,33
1,5,2017-01-28,5,1,0.3671,0.3625,0.68,0.3193,4,1,18,19
1,5,2017-01-28,6,1,0.3689,0.25,0.67,0.3377,3,0,15,15
1,5,2017-01-28,7,1,0.3689,0.2375,0.72,0.3399,3,1,7,8
1,5,2017-01-28,8,1,0.3671,0.2625,0.74,0.3338,3,0,1,1
1,5,2017-01-28,9,1,0.3689,0.35,0.72,0.3227,3,1,0,1
1,5,2017-01-28,10,1,0.3671,0.325,0.75,0.3243,3,0,1,1
1,5,2017-01-28,11,1,0.3689,0.325,0.74,0.3261,3,0,3,3
1,5,2017-01-28,12,1,0.3635,0.275,0.78,0.3282,3,0,7,7
1,5,2017-01-28,13,1,0.3653,0.3625,0.79,0.3174,3,0,18,18
1,5,2017-01-28,14,1,0.3725,0.3375,0.78,0.328,4,1,43,44
1,5,2017-01-28,15,1,0.3779,0.3125,0.75,0.3369,4,7,47,54
1,5,2017-01-28,16,1,0.3797,0.3,0.74,0.3404,3,5,49,54
1,5,2017-01-28,17,1,0.3761,0.275,0.79,0.3407,3,7,48,55
1,5,2017-01-28,18,1,0.3707,0.325,0.84,0.3279,3,4,49,53
1,5,2017-01-28,19,1,0.3653,0.225,0.88,0.3388,3,9,50,59
1,5,2017-01-28,20,1,0.3653,0.25,0.87,0.3342,3,3,55,58
1,5,2017-01-28,21,1,0.3689,0.3125,0.83,0.3278,3,4,63,67
1,5,2017-01-28,22,1,0.3689,0.225,0.85,0.3423,3,2,51,53
1,5,2017-01-28,23,1,0.3653,0.3,0.82,0.3261,3,4,45,49
1,6,2017-01-29,0,1,0.358,0.325,0.81,0.3152,3,1,28,29
1,6,2017-01-29,1,1,0.3526,0.2625,0.84,0.3196,3,3,32,35
1,6,2017-01-29,2,1,0.3526,0.2125,0.73,0.329,3,1,28,29
